WORD,VALUE,
blind,158.11581876146747
fine,149.18729872487728
dandy,139.89030977969148
weary,93.65650524479312
gentle,77.41343172301137
clean-cut,72.28827012905512
mighty,69.75318193785562
pale,39.2878958767338
faithful,33.116619247597264
vain,30.49962781437935
ragged,30.49962781437935
earthly,28.59423871904847
countless,24.096090043018375
treacherous,24.096090043018375
lone,21.881808880814244
restless,21.881808880814244
bound,15.249813907189676
wretched,15.249813907189676
hidden,15.249813907189676
righteous,15.249813907189676
barren,15.249813907189676
sly,15.249813907189676
branded,15.249813907189676
egyptian,15.249813907189676
