NGRAM;VALUE;
indian war drunken;78,07100562917852
indian marine call;77,44997817465534
marine call drunken;77,44997817465534
marine war call;77,44997817465534
whiskey-drinking indian call;77,44997817465534
whiskey-drinking war call;77,44997817465534
adios mi corazon;77,06424601970863
bojangles dance bojangles;76,91594813830287
nothin set rock;76,8610360972219
nothin set sing;76,8610360972219
nothin sing rock;76,8610360972219
set sing rock;76,8610360972219
within see mighty;76,73015003420359
within see nothing;76,73015003420359
indian call drunken;76,62495703215572
indian war call;76,62495703215572
war call drunken;76,62495703215572
war drunken hayes;76,62495703215572
sun suppose rid;76,56656765195406
tired sun rid;76,56656765195406
tired sun suppose;76,56656765195406
bojangles dance dance;76,28365001012222
49 old gold;76,07381397894981
old gold 49;76,07381397894981
old day gold;75,51075529979735
old gold day;75,51075529979735
see nothing mighty;75,3957955061849
thing happen way;75,3434346796614
spend night peggy;75,286672704167
horse sun rid;75,25139562278508
horse sun suppose;75,25139562278508
tired horse sun;75,25139562278508
goodbye angry cry;75,22066650688194
sentimental angry cry;75,22066650688194
sentimental goodbye angry;75,22066650688194
sugar salt flood;75,22066650688194
war call hayes;75,17890843513295
paradise put lot;75,11903456597913
paradise put parking;75,11903456597913
pave paradise put;75,11903456597913
pave put lot;75,11903456597913
pave put parking;75,11903456597913
put parking lot;75,11903456597913
let hair alberta;74,78284198098781
marine drunken ira;74,63306647484802
day old dig;74,62865783667782
gold day 49;74,13107615024745
within like mighty;73,95231817614831
within nothing like;73,95231817614831
boy coin let;73,87988118234486
war drunken ira;73,8080453323484
let low alberta;73,33768583871583
see mighty quinn;73,22037502987665
see nothing quinn;73,22037502987665
marine call ira;73,18701787782524
peggy day steal;73,17620812639088
repine day old;73,07191088732269
goodbye angry dream;72,88081650399732
sound king queen;72,88081650399732
night peggy day;72,79644770849393
let hang alberta;72,68592000797545
nothing like mighty;72,61796364812963
minstrel boy let;72,54552665432617
throw coin let;72,54552665432617
day gold often;72,40920619532567
war call ira;72,36199673532565
war ira hayes;72,36199673532565
papa write johnny;71,99124681865152
stay lady stay;71,35965210032161
throw minstrel let;71,2111721263075
guess thing way;70,92164111466417
like guess happen;70,86487913916977
dream year fool;70,74907399053966
old dig gold;70,56463504417219
like mighty quinn;70,44254317182138
nothing like quinn;70,44254317182138
jane nothin rock;70,25139562278508
jane nothin sing;70,25139562278508
jane set rock;70,25139562278508
jane set sing;70,25139562278508
jane sing rock;70,25139562278508
nothin rock sarah;70,25139562278508
nothin set sarah;70,25139562278508
nothin sing sarah;70,25139562278508
sarah nothin set;70,25139562278508
sarah nothin sing;70,25139562278508
sarah set sing;70,25139562278508
set rock jane;70,25139562278508
set rock sarah;70,25139562278508
set sing jane;70,25139562278508
set sing sarah;70,25139562278508
sing rock jane;70,25139562278508
sing rock sarah;70,25139562278508
low alberta mind;69,45808761734762
day dig gold;68,89943119099874
mind keep worry;68,88081650399732
repine dig gold;68,67388649414544
without within see;68,55472955789534
billy far away;68,3746541434967
billy far home;68,3746541434967
captain hole-in-the-wall sarah;67,59310412444786
day gold repine;67,56507666298005
degree paper serve;67,22066650688194
without see nothing;67,22037502987665
49 day old;66,82031731473826
day 49 old;66,82031731473826
like thing happen;66,79644770849393
throw boy let;66,54552665432618
ride tomorrow bride;65,9329541273325
without within like;65,77689769984006
like happen way;65,30888262783243
hand forty-one night;65,25325412156324
lily west flora;64,49138015555982
without nothing like;64,44254317182138
dig gold 49;64,208462513728
bride easy chair;63,99124681865152
dude fine winterlude;63,73920762854833
dude think winterlude;63,73920762854833
think fine winterlude;63,73920762854833
jane sarah nothin;63,641755148348274
