NGRAM,VALUE,
picture frame,9.121857245612654
suppose sooner,8.5368947448915
hang frame,8.536894744891498
hang picture,8.3442496669491
brother hand,8.121857245612656
direction complete,8.121857245612656
direction unknown,8.121857245612656
second mother,8.121857245612656
baby blue,8.121857245612654
complete rolling,8.121857245612654
complete unknown,8.121857245612654
unknown rolling,8.121857245612654
picture hang,7.858822839778861
arabian drum,7.799929150725293
highway 61,7.799929150725293
jingle-jangle follow,7.799929150725293
lowland prophet,7.799929150725293
lowland warehouse,7.799929150725293
pass fell,7.799929150725293
pledge hoping,7.799929150725293
prophet arabian,7.799929150725293
prophet warehouse,7.799929150725293
sooner late,7.799929150725293
suppose late,7.799929150725293
warehouse arabian,7.799929150725293
warehouse drum,7.799929150725293
bind blanket,7.7999291507252915
captain arab,7.706819746333812
jackson name,7.706819746333812
die blanket,7.536894744891497
feel direction,7.421417527471563
woman break,7.4214175274715615
like want,7.384891651446449
open want,7.384891651446449
think easily,7.384891651446449
arabian gate,7.314502323555051
brand pill-box,7.314502323555051
drum gate,7.314502323555051
feel stone,7.314502323555051
food tombstone,7.314502323555051
leopard-skin pill-box,7.314502323555051
pass last,7.314502323555051
sweet marie,7.314502323555051
try close,7.314502323555051
mama daddy,7.31450232355505
mama factory,7.31450232355505
mama shoe,7.31450232355505
want lovin,7.31450232355505
brand leopard-skin,7.3145023235550495
happen jones,7.3145023235550495
happen mister,7.3145023235550495
mister jones,7.3145023235550495
vision johanna,7.2738603390577055
queen jane,7.247388127696514
sad-eyed prophet,7.214966650004137
die bind,7.214966650004135
arabian put,7.121857245612655
drum put,7.121857245612655
jingle-jangle morning,7.121857245612655
morning follow,7.121857245612655
warehouse put,7.121857245612655
blanket bed,7.121857245612654
god abe,7.121857245612654
put blanket,7.121857245612654
daddy food,7.092109902218604
factory daddy,7.092109902218604
factory shoe,7.092109902218604
shoe daddy,7.092109902218604
shoe food,7.092109902218604
fell leave,7.062963556559088
fell mine,7.062963556559088
leave mine,7.062963556559088
kitchen tombstone,7.051467917721257
woman jackson,7.006380028192719
tonight marie,6.992574228667688
alley tombstone,6.951932244170343
pill-box hat,6.951932244170343
mama alley,6.951932244170342
brand hat,6.951932244170341
leopard-skin hat,6.951932244170341
mobile memphis,6.951932244170341
home complete,6.858822839778861
daddy kitchen,6.829075496384809
food kitchen,6.829075496384809
gate wait,6.829075496384809
alone stone,6.799929150725293
let pass,6.799929150725293
little girl,6.799929150725293
man jingle-jangle,6.799929150725293
man sleepy,6.799929150725293
sleepy man,6.799929150725293
sleepy tambourine,6.799929150725293
song follow,6.799929150725293
song jingle-jangle,6.799929150725293
song sleepy,6.799929150725293
tambourine jingle-jangle,6.799929150725293
tambourine sleepy,6.799929150725293
man song,6.799929150725292
tambourine man,6.799929150725292
tambourine song,6.799929150725292
bind bed,6.7999291507252915
bind put,6.7999291507252915
end memphis,6.7999291507252915
end mobile,6.7999291507252915
stick memphis,6.7999291507252915
stick mobile,6.7999291507252915
gate eden,6.782007242728029
maggie brother,6.7713599985285216
alley food,6.729539822833895
daddy alley,6.729539822833895
factory alley,6.729539822833895
shoe alley,6.729539822833895
abe god,6.706819746333812
desolation row,6.662425626975358
new pill-box,6.662425626975358
brand new,6.662425626975356
new leopard-skin,6.662425626975356
something happen,6.662425626975356
something jones,6.662425626975356
something mister,6.662425626975356
end stick,6.647926057280241
put gate,6.636430418442413
put wait,6.636430418442413
tail back,6.619356905083472
last fell,6.577536729388846
last leave,6.577536729388846
late try,6.577536729388846
direction home,6.5368947448915
man play,6.536894744891499
play follow,6.536894744891499
play jingle-jangle,6.536894744891499
play sleepy,6.536894744891499
play song,6.536894744891499
sleepy place,6.536894744891499
sleepy play,6.536894744891499
tambourine play,6.536894744891499
die bed,6.536894744891497
die put,6.536894744891497
home unknown,6.536894744891497
work maggie,6.531894063833132
tonight sweet,6.507147401497446
alley kitchen,6.466505417000101
eye arabian,6.421417527471563
eye drum,6.421417527471563
look tombstone,6.421417527471563
prophet eye,6.421417527471563
warehouse eye,6.421417527471563
feel complete,6.4214175274715615
want bad,6.38489165144645
lose want,6.384891651446449
maggie pa,6.356322499249678
drum lady,6.31450232355505
feel alone,6.31450232355505
lady lowland,6.31450232355505
lady prophet,6.31450232355505
lovin hard,6.3145023235550495
new hat,6.299855547590648
ask live,6.2738603390577055
arabian sad-eyed,6.214966650004137
behind mine,6.214966650004137
drum sad-eyed,6.214966650004137
fell behind,6.214966650004137
leave behind,6.214966650004137
lowland sad-eyed,6.214966650004137
pass tell,6.214966650004137
sad-eyed lowland,6.214966650004137
sad-eyed warehouse,6.214966650004137
look kid,6.214966650004135
maggie farm,6.204319405804626
daddy look,6.199025106135116
factory look,6.199025106135116
look food,6.199025106135116
shoe look,6.199025106135116
stone stone,6.156072960950566
everybody stone,6.121857245612656
man morning,6.121857245612656
song morning,6.121857245612656
tombstone blue,6.121857245612656
lovin honey,6.121857245612654
put bed,6.121857245612654
memphis blue,6.121857245612653
mobile blue,6.121857245612653
brother work,6.034394404362316
work brother,6.034394404362316
pa maggie,6.034394404362314
pa work,6.034394404362314
feel home,6.0063800281927175
mama end,5.9698541521676045
mama stick,5.9698541521676045
stick blue,5.9698541521676045
eye gate,5.935990700301321
look kitchen,5.935990700301321
food blue,5.899464824276208
good luck,5.893038555116774
play morning,5.8588228397788615
work farm,5.841749326419918
alley look,5.836455026750407
gate lady,5.829075496384808
lady wait,5.829075496384808
see queen,5.814428720420407
bear want,5.799929150725293
matter want,5.799929150725293
one close,5.799929150725293
one sooner,5.799929150725293
