WORD,VALUE,
day,693.845087446676
long,659.19555390347
heart,556.5856083722352
see,549.7260279893324
love,537.9764315231395
back,483.98190963343444
night,481.2296256721286
way,479.6698304022729
like,479.0987799418535
one,466.8548923900511
thing,415.6101957060879
make,389.9981698869033
eye,386.65937163248043
tell,377.19512154206086
work,371.07103445572244
cry,353.2570743299066
road,351.59562841581413
break,351.59562841581413
good,347.1154024316303
look,345.60274767006536
baby,340.8567793175089
man,338.7994965120444
light,326.00601186290913
town,326.00601186290913
time,326.00601186290913
ever,320.1535540720966
leave,320.1535540720966
world,313.21537824872263
walk,287.6436057232769
dream,282.0222023513332
still,277.36727391992036
try,277.36727391992036
roll,277.36727391992036
right,274.8630139946662
away,262.08637874866287
want,256.63531677845293
turn,248.31747674223183
put,248.2484562195536
stand,223.78427938519363
mind,223.78427938519363
around,223.78427938519363
burn,218.61947366612375
hard,218.01639693553878
run,211.69421513549773
old,211.0278720553097
tear,209.5961754107693
live,204.6435668301799
hear,199.54551233095543
water,198.27801138782576
last,195.1826276862477
po,195.1826276862477
sleep,193.15565138111955
soul,185.53551722786122
year,185.53551722786122
beyond,185.53551722786122
people,185.53551722786122
blood,176.80307737233142
lose,176.80307737233142
need,176.80307737233142
meet,172.80137383503268
hand,172.80137383503268
side,160.0767770360483
lay,160.0767770360483
wrong,160.0767770360483
levee,159.39520458873235
sun,155.50468024697426
high,153.4349713256411
fall,148.74112933389907
every,148.74112933389907
line,147.36319960459144
behind,147.36319960459144
horizon,147.36319960459144
believe,147.36319960459144
everywhere,147.36319960459144
narrow,147.36319960459144
pay,147.36319960459144
something,143.59889115031368
let,142.93408168412918
fight,142.93408168412918
cross,139.40848118258424
dead,139.40848118258424
rise,139.40848118258424
scarlet,139.40848118258424
head,134.66248404273537
ring,134.66248404273537
bright,134.66248404273537
summer,134.66248404273537
wind,134.66248404273537
dark,134.66248404273537
nothing,134.66248404273537
saw,130.3873643584124
sky,130.3873643584124
even,127.00474272547929
wish,127.00474272547929
worry,127.00474272547929
wait,121.97697782680379
many,121.97697782680379
wall,121.97697782680379
bring,121.97697782680379
place,121.97697782680379
sometimes,121.97697782680379
face,121.97697782680379
bear,121.97697782680379
john,121.97697782680379
sing,117.86871824822096
call,117.86871824822096
home,117.86871824822096
god,117.50889419531131
care,117.50889419531131
new,111.93706936567558
seem,109.30973683306188
fire,109.30973683306188
might,109.30973683306188
shine,109.30973683306188
hour,105.38354670614366
mother,102.32178341508995
lord,99.77275616547772
bad,99.77275616547772
today,97.57507375815757
blow,97.57507375815757
house,97.57507375815757
land,96.66484290812011
fly,96.66484290812011
lover,96.66484290812011
sugar,96.66484290812011
carry,96.66484290812011
mine,96.66484290812011
far,93.90063342319569
sea,90.05929361566706
sweet,90.05929361566706
roman,87.6771264717949
forget,85.63344230061409
drive,85.63344230061409
wide,84.04792238559551
dawn,84.04792238559551
deep,84.04792238559551
star,84.04792238559551
kiss,84.04792238559551
sit,84.04792238559551
true,84.04792238559551
happiness,84.04792238559551
wonder,84.04792238559551
whole,80.54474867518597
nobody,80.54474867518597
clothes,80.54474867518597
heaven,77.86538950965112
mile,77.86538950965112
lot,77.86538950965112
dance,75.6652918174436
friend,71.46704084206459
ready,71.46704084206459
lift,71.46704084206459
midnight,71.46704084206459
bone,71.46704084206459
name,71.46704084206459
smile,71.46704084206459
air,71.46704084206459
matter,71.46704084206459
foot,71.46704084206459
room,71.46704084206459
everything,71.46704084206459
sink,71.46704084206459
moonlight,71.46704084206459
shadow,71.46704084206459
arm,71.46704084206459
money,71.46704084206459
street,68.21452227672663
wound,68.21452227672663
weary,68.21452227672663
since,68.21452227672663
stick,68.21452227672663
dress,68.21452227672663
ship,68.21452227672663
wear,65.75784485384618
blind,65.75784485384618
hell,65.75784485384618
door,65.75784485384618
wood,63.75808183549295
power,63.75808183549295
open,63.75808183549295
raise,63.75808183549295
wife,63.75808183549295
low,62.06332722171683
bye,62.06332722171683
lie,58.93435912411048
near,58.93435912411048
fell,58.93435912411048
forever,58.93435912411048
across,58.93435912411048
moon,58.93435912411048
stone,58.93435912411048
paint,58.93435912411048
past,58.93435912411048
mama,58.93435912411048
straight,58.93435912411048
race,58.93435912411048
shake,58.93435912411048
flat,58.93435912411048
enough,58.93435912411048
hang,58.93435912411048
strong,58.93435912411048
pretty,58.93435912411048
thunder,58.93435912411048
cut,58.93435912411048
shin,58.93435912411048
field,58.93435912411048
cover,58.93435912411048
heavy,58.93435912411048
tie,58.93435912411048
voice,58.93435912411048
tumble,58.93435912411048
shoe,58.93435912411048
bottom,58.93435912411048
till,55.96853468283779
angel,55.96853468283779
deal,55.96853468283779
glass,55.96853468283779
pick,55.96853468283779
please,53.76251240502893
belong,51.985431129330074
speak,51.985431129330074
fore,51.985431129330074
ask,46.46949372752808
close,46.46949372752808
pray,46.46949372752808
spirit,46.46949372752808
weep,46.46949372752808
round,46.46949372752808
wake,46.46949372752808
moment,46.46949372752808
faith,46.46949372752808
drown,46.46949372752808
aside,46.46949372752808
praise,46.46949372752808
bird,46.46949372752808
track,46.46949372752808
strip,46.46949372752808
alive,46.46949372752808
tight,46.46949372752808
body,46.46949372752808
fast,46.46949372752808
weather,46.46949372752808
crowd,46.46949372752808
trouble,46.46949372752808
thought,46.46949372752808
cloud,46.46949372752808
glow,46.46949372752808
ride,46.46949372752808
hide,46.46949372752808
dog,46.46949372752808
stuff,46.46949372752808
knife,46.46949372752808
clear,46.46949372752808
mud,46.46949372752808
lag,46.46949372752808
frontline,46.46949372752808
mystic,43.83856323589745
